Rank,Title,Score,URL,Image_URL
2,JoJo no Kimyou na Bouken Part 7: Steel Ball Run,9.29,https://myanimelist.net/manga/1706/JoJo_no_Kimyou_na_Bouken_Part_7__Steel_Ball_Run,https://cdn.myanimelist.net/r/50x70/images/manga/3/179882.jpg?s=dac8109140406ca296cf4946296b5037
3,Vagabond,9.22,https://myanimelist.net/manga/656/Vagabond,https://cdn.myanimelist.net/r/50x70/images/manga/1/259070.jpg?s=44d04f9e5ce80fa5af1bd6dc74241e81
4,One Piece,9.21,https://myanimelist.net/manga/13/One_Piece,https://cdn.myanimelist.net/r/50x70/images/manga/2/253146.jpg?s=e5286481ed2b4c11ab39d1420110dc43
5,Monster,9.14,https://myanimelist.net/manga/1/Monster,https://cdn.myanimelist.net/r/50x70/images/manga/3/258224.jpg?s=f65b4f0f7c01818fedf3987591ab7ce2
6,Slam Dunk,9.07,https://myanimelist.net/manga/51/Slam_Dunk,https://cdn.myanimelist.net/r/50x70/images/manga/2/258749.jpg?s=fad0d2cae56806beefaca50b445fa0dd
7,Fullmetal Alchemist,9.04,https://myanimelist.net/manga/25/Fullmetal_Alchemist,https://cdn.myanimelist.net/r/50x70/images/manga/3/243675.jpg?s=8cb0a643f8a7597514447f2dd0e4ffc2
8,Grand Blue,9.03,https://myanimelist.net/manga/70345/Grand_Blue,https://cdn.myanimelist.net/r/50x70/images/manga/2/166124.jpg?s=3a3e1279dd192ea90a32ff6bdfdbe4dc
9,Vinland Saga,9.02,https://myanimelist.net/manga/642/Vinland_Saga,https://cdn.myanimelist.net/r/50x70/images/manga/2/188925.jpg?s=18b1d30b74bf96b476068901f579e408
10,Oyasumi Punpun,9.02,https://myanimelist.net/manga/4632/Oyasumi_Punpun,https://cdn.myanimelist.net/r/50x70/images/manga/3/266834.jpg?s=0e22ce75cad9b1b0d7c61f16d4d8fbe2
11,Kingdom,8.99,https://myanimelist.net/manga/16765/Kingdom,https://cdn.myanimelist.net/r/50x70/images/manga/2/171872.jpg?s=21a45c6d977c58c19e3075b015c4ee39
12,Houseki no Kuni,8.96,https://myanimelist.net/manga/44489/Houseki_no_Kuni,https://cdn.myanimelist.net/r/50x70/images/manga/1/115443.jpg?s=9795cb8739785d402a60e5aade4ddf3b
13,20th Century Boys,8.95,https://myanimelist.net/manga/3/20th_Century_Boys,https://cdn.myanimelist.net/r/50x70/images/manga/5/260006.jpg?s=b437a7b1e1f15ff9a5759121351e47d5
14,Ashita no Joe,8.94,https://myanimelist.net/manga/1303/Ashita_no_Joe,https://cdn.myanimelist.net/r/50x70/images/manga/1/268827.jpg?s=55e8f76b4a90a8b7d167fa1b9df3d0da
15,Monogatari Series: First Season,8.94,https://myanimelist.net/manga/14893/Monogatari_Series__First_Season,https://cdn.myanimelist.net/r/50x70/images/manga/5/173535.jpg?s=b3742ac411067d352b351824b11b5836
16,Real,8.92,https://myanimelist.net/manga/657/Real,https://cdn.myanimelist.net/r/50x70/images/manga/2/115969.jpg?s=5a4f02899c76aa4e575a7e877b20b4d8
17,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,8.92,https://myanimelist.net/manga/90125/Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen,https://cdn.myanimelist.net/r/50x70/images/manga/3/188896.jpg?s=107a5af07f0e6992faa286f94596f231
18,Monogatari Series: Second Season,8.91,https://myanimelist.net/manga/23751/Monogatari_Series__Second_Season,https://cdn.myanimelist.net/r/50x70/images/manga/2/181553.jpg?s=f27f4bdebd5a5d90996112eda295cf1b
19,Mikkakan no Koufuku,8.91,https://myanimelist.net/manga/126479/Mikkakan_no_Koufuku,https://cdn.myanimelist.net/r/50x70/images/manga/3/248674.jpg?s=8df50c1467deb0ebeb25d3bfe1b4ef13
20,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e: 2-nensei-hen,8.90,https://myanimelist.net/manga/123992/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e__2-nensei-hen,https://cdn.myanimelist.net/r/50x70/images/manga/3/235363.jpg?s=c149025727da0c0cb037d23e25677c92
21,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,8.90,https://myanimelist.net/manga/89357/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e,https://cdn.myanimelist.net/r/50x70/images/manga/2/177958.jpg?s=53f4b8f50c92e541bdd3e1d662e9b3eb
22,GTO,8.89,https://myanimelist.net/manga/336/GTO,https://cdn.myanimelist.net/r/50x70/images/manga/2/172982.jpg?s=12df0730d20b4e6c9294bf8293feb5ee
23,3-gatsu no Lion,8.89,https://myanimelist.net/manga/1224/3-gatsu_no_Lion,https://cdn.myanimelist.net/r/50x70/images/manga/2/52283.jpg?s=4444b5a8d50383a733a6fd2275f9b0af
24,Yotsuba to!,8.88,https://myanimelist.net/manga/104/Yotsuba_to,https://cdn.myanimelist.net/r/50x70/images/manga/5/259524.jpg?s=65d98a8441b880cb045253b201b2a595
25,Monogatari Series: Final Season,8.87,https://myanimelist.net/manga/44227/Monogatari_Series__Final_Season,https://cdn.myanimelist.net/r/50x70/images/manga/1/181554.jpg?s=bbd4d7cf1d64d06cfec15220f9c39540
26,Koe no Katachi,8.86,https://myanimelist.net/manga/56805/Koe_no_Katachi,https://cdn.myanimelist.net/r/50x70/images/manga/1/120529.jpg?s=7d7fdc308409589ca579b5a9376effd9
27,Haikyuu!!,8.85,https://myanimelist.net/manga/35243/Haikyuu,https://cdn.myanimelist.net/r/50x70/images/manga/2/258225.jpg?s=4ea4d6551d8893a82e10ef164d06a00a
28,Umineko no Naku Koro ni Chiru - Episode 8: Twilight of the Golden Witch,8.84,https://myanimelist.net/manga/34053/Umineko_no_Naku_Koro_ni_Chiru_-_Episode_8__Twilight_of_the_Golden_Witch,https://cdn.myanimelist.net/r/50x70/images/manga/3/206205.jpg?s=96c2a8b6097d3d142c66342609fe919c
29,Akatsuki no Yona,8.83,https://myanimelist.net/manga/21525/Akatsuki_no_Yona,https://cdn.myanimelist.net/r/50x70/images/manga/2/269202.jpg?s=afdc44fcf21ebb19cc21d3d430c1da6c
30,Ookami to Koushinryou,8.83,https://myanimelist.net/manga/9115/Ookami_to_Koushinryou,https://cdn.myanimelist.net/r/50x70/images/manga/2/153860.jpg?s=3981f0bee3695e1a75744764f8d1b257
31,Kaze no Tani no Nausicaä,8.82,https://myanimelist.net/manga/651/Kaze_no_Tani_no_Nausicaä,https://cdn.myanimelist.net/r/50x70/images/manga/3/259856.jpg?s=417999b3b17c01e2991ceb2b5d1662d2
32,86,8.80,https://myanimelist.net/manga/104039/86,https://cdn.myanimelist.net/r/50x70/images/manga/3/194315.jpg?s=3844c469c8f810b8f496b0beddcfaf5c
33,"Jumyou wo Kaitotte Moratta. Ichinen ni Tsuki, Ichimanen de.",8.79,https://myanimelist.net/manga/100448/Jumyou_wo_Kaitotte_Moratta_Ichinen_ni_Tsuki_Ichimanen_de,https://cdn.myanimelist.net/r/50x70/images/manga/5/260043.jpg?s=71266253d4f302ec76848f2d24eed5de
34,Re:Zero kara Hajimeru Isekai Seikatsu,8.79,https://myanimelist.net/manga/74697/Re_Zero_kara_Hajimeru_Isekai_Seikatsu,https://cdn.myanimelist.net/r/50x70/images/manga/1/129447.jpg?s=59022093f8f6937a00b6dc9c9f668c00
35,Mushoku Tensei: Isekai Ittara Honki Dasu,8.78,https://myanimelist.net/manga/70261/Mushoku_Tensei__Isekai_Ittara_Honki_Dasu,https://cdn.myanimelist.net/r/50x70/images/manga/3/120337.jpg?s=bac74eab7cfacca199e1674799dfe095
36,Nana,8.78,https://myanimelist.net/manga/28/Nana,https://cdn.myanimelist.net/r/50x70/images/manga/1/262324.jpg?s=79dc410cc9c1c5a2b57a1f183625c20b
37,Uchuu Kyoudai,8.78,https://myanimelist.net/manga/14483/Uchuu_Kyoudai,https://cdn.myanimelist.net/r/50x70/images/manga/3/166256.jpg?s=1d3e9084ba8828ce8938ad1d5777febf
38,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8.78,https://myanimelist.net/manga/40171/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru,https://cdn.myanimelist.net/r/50x70/images/manga/1/122461.jpg?s=e2c4751d530c14cf510a1e8f4ce69e39
39,Made in Abyss,8.78,https://myanimelist.net/manga/91941/Made_in_Abyss,https://cdn.myanimelist.net/r/50x70/images/manga/3/161645.jpg?s=58beeec91ad4532699a2b1da3c4d4cda
40,Chainsaw Man,8.76,https://myanimelist.net/manga/116778/Chainsaw_Man,https://cdn.myanimelist.net/r/50x70/images/manga/3/216464.jpg?s=be8b827c88ca462abed2d034b1a98dae
41,One Punch-Man,8.75,https://myanimelist.net/manga/44347/One_Punch-Man,https://cdn.myanimelist.net/r/50x70/images/manga/3/80661.jpg?s=3eb9cd0c329dacd00f6c318ee0f5945f
42,Mushishi,8.73,https://myanimelist.net/manga/418/Mushishi,https://cdn.myanimelist.net/r/50x70/images/manga/2/159514.jpg?s=83c655376f84797c601792fa52e094ea
43,Hunter x Hunter,8.72,https://myanimelist.net/manga/26/Hunter_x_Hunter,https://cdn.myanimelist.net/r/50x70/images/manga/2/253119.jpg?s=f9d25027f52ceb3d4f127ab96c3e0e5e
44,Utsuro no Hako to Zero no Maria,8.72,https://myanimelist.net/manga/55215/Utsuro_no_Hako_to_Zero_no_Maria,https://cdn.myanimelist.net/r/50x70/images/manga/2/175662.jpg?s=b9b22bf0e733997a1325b6461032eeac
45,JoJo no Kimyou na Bouken Part 9: The JoJoLands,8.72,https://myanimelist.net/manga/139629/JoJo_no_Kimyou_na_Bouken_Part_9__The_JoJoLands,https://cdn.myanimelist.net/r/50x70/images/manga/1/276920.jpg?s=3b6ff444bfac9430977231f9669eb56c
46,Sayonara Eri,8.72,https://myanimelist.net/manga/145863/Sayonara_Eri,https://cdn.myanimelist.net/r/50x70/images/manga/3/263979.jpg?s=60b9a986cc62dabaab7e784d9f752a9c
47,Hajime no Ippo,8.70,https://myanimelist.net/manga/7/Hajime_no_Ippo,https://cdn.myanimelist.net/r/50x70/images/manga/2/250313.jpg?s=6dc41bd9010faf794e434cf14c20a7a9
48,Death Note,8.70,https://myanimelist.net/manga/21/Death_Note,https://cdn.myanimelist.net/r/50x70/images/manga/1/258245.jpg?s=dc85ade0b0e1083e92fd8c4509808626
49,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,8.70,https://myanimelist.net/manga/86119/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen,https://cdn.myanimelist.net/r/50x70/images/manga/1/149552.jpg?s=7a09f803927750382bf4f27511a96c53
50,Shoujo Shuumatsu Ryokou,8.69,https://myanimelist.net/manga/72467/Shoujo_Shuumatsu_Ryokou,https://cdn.myanimelist.net/r/50x70/images/manga/1/185918.jpg?s=e1a2d052b694eaad2364ed1d7a33b799
